"item-img-box href","item-img src","h5","badge","ms-1","col-6","col-6 2","col-6 3","col-6 4","dropdown-toggle","text-primary","label","text-end","label 2","text-end 2","label 3","text-end 3","label 4","text-end 4","label 5","text-end 5","label 6","text-end 6","label 7","text-end 7","text-muted","price","price-top-label","price-top-label 2","price 3","list-inline-item","btn","col-12","col-12 2","col-12 3","col-6 5","col-6 6"
"https://darmas.de/fahrzeugmarkt/details/6735eb231a78ad4f4a2bc686","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ff4e6344fe8954b8a37d593903ce79107_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","165 €","Fahrzeugpreis","16.590 €","Anzahlung","3.318 €","Nettodarlehensbetrag","13.272 €","Schlussrate","9.510 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","165","Kaufpreis","1","16.590","2105456117","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735e0a51a78ad4f4a22e91e","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/3cf1059f5bfaf4f658cbf59c62ab8de210_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","232 €","Fahrzeugpreis","23.890 €","Anzahlung","4.778 €","Nettodarlehensbetrag","19.112 €","Schlussrate","13.925 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","232","Kaufpreis","1","23.890","2105456269","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735dff81a78ad4f4a20e64d","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/3959924447cda5108404f1696ae17be40_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Blau  / Meta Blue Pearl","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456267","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735de181a78ad4f4a1e647c","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ff4e6344fe8954b8a37d593903ce79107_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","173 €","Fahrzeugpreis","17.290 €","Anzahlung","3.458 €","Nettodarlehensbetrag","13.832 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","173","Kaufpreis","1","17.290","2105456163","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735da441a78ad4f4a155087","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/947ce16eac2f0ef7571d832f02781ce6_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Grau  / Lumen Grey","Monatsrate","Finanzierungsdetails","36 Monate à","170 €","Fahrzeugpreis","17.190 €","Anzahlung","3.438 €","Nettodarlehensbetrag","13.752 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","170","Kaufpreis","1","17.190","2105456172","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d9d61a78ad4f4a14109a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/39c6712b529c37244b352d2910d210610b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","218 €","Fahrzeugpreis","21.990 €","Anzahlung","4.398 €","Nettodarlehensbetrag","17.592 €","Schlussrate","12.635 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","218","Kaufpreis","1","21.990","2105456221","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d9981a78ad4f4a1370f0","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/03c663714dc6f484d7ca91044f3947aa3_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klima Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","46 kW (63 Ps)","Gelb  / Lucid Lime Metallic","Monatsrate","Finanzierungsdetails","36 Monate à","173 €","Fahrzeugpreis","17.290 €","Anzahlung","3.458 €","Nettodarlehensbetrag","13.832 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","173","Kaufpreis","1","17.290","2105456132","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d9561a78ad4f4a12d1fc","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/b10643c0f2f96afdc9e1108101851a91ff6_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","242 €","Fahrzeugpreis","24.480 €","Anzahlung","4.896 €","Nettodarlehensbetrag","19.584 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","242","Kaufpreis","1","24.480","2105456242","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d91f1a78ad4f4a12330f","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ff4e6344fe8954b8a37d593903ce79107_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","170 €","Fahrzeugpreis","17.190 €","Anzahlung","3.438 €","Nettodarlehensbetrag","13.752 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","170","Kaufpreis","1","17.190","2105456164","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d8a31a78ad4f4a118f12","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/947ce16eac2f0ef7571d832f02781ce6_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Grau  / Lumen Grey","Monatsrate","Finanzierungsdetails","36 Monate à","170 €","Fahrzeugpreis","17.190 €","Anzahlung","3.438 €","Nettodarlehensbetrag","13.752 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","170","Kaufpreis","1","17.190","2105456173","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d7501a78ad4f4a0ed48a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/03c663714dc6f484d7ca91044f3947aa3_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klima Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","46 kW (63 Ps)","Gelb  / Lucid Lime Metallic","Monatsrate","Finanzierungsdetails","36 Monate à","170 €","Fahrzeugpreis","17.190 €","Anzahlung","3.438 €","Nettodarlehensbetrag","13.752 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","170","Kaufpreis","1","17.190","2105456133","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d6671a78ad4f4a0c6656","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/1310ba28c5c9b8ebb7f718184e43c756d_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Grau  / Lumen Grey Pearl","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456249","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6735d5601a78ad4f4a0a7bb4","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/4a845ef932ec6c5e3cf36a69eb67c9a8_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klima Navi","Vorführfahrzeug","","Benzin","Automatik","46 kW (63 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","198 €","Fahrzeugpreis","16.790 €","Anzahlung","3.358 €","Nettodarlehensbetrag","13.432 €","Schlussrate","8.395 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","198","Kaufpreis","1","16.790","2105456138","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","100 Km","03/2025"
"https://darmas.de/fahrzeugmarkt/details/6735d3481a78ad4f4a05fc4f","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ed637e331043a218868b10b5d72fbacf30_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","232 €","Fahrzeugpreis","23.890 €","Anzahlung","4.778 €","Nettodarlehensbetrag","19.112 €","Schlussrate","13.925 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","232","Kaufpreis","1","23.890","2105460593","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6734b67a3407411942312921","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/4a845ef932ec6c5e3cf36a69eb67c9a8_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","173 €","Fahrzeugpreis","17.290 €","Anzahlung","3.458 €","Nettodarlehensbetrag","13.832 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","173","Kaufpreis","1","17.290","2105456168","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6734b641340741194230948a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/2549b7af7e777672c5c96b9ab609fbc2_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","243 €","Fahrzeugpreis","24.890 €","Anzahlung","4.978 €","Nettodarlehensbetrag","19.912 €","Schlussrate","14.460 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","243","Kaufpreis","1","24.890","2105456285","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6734b57034074119422ead4f","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/2549b7af7e777672c5c96b9ab609fbc2_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","230 €","Fahrzeugpreis","23.990 €","Anzahlung","4.798 €","Nettodarlehensbetrag","19.192 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","230","Kaufpreis","1","23.990","2105456274","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67348d72340741194223de1b","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ff4e6344fe8954b8a37d593903ce79107_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","165 €","Fahrzeugpreis","16.590 €","Anzahlung","3.318 €","Nettodarlehensbetrag","13.272 €","Schlussrate","9.510 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","165","Kaufpreis","1","16.590","2105456120","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67348d0f340741194223564b","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/598961b1e50230d4a8c48c671df9bf68_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Klimaaut.Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Blau  / Vibrant Blue","Monatsrate","Finanzierungsdetails","36 Monate à","228 €","Fahrzeugpreis","22.790 €","Anzahlung","4.558 €","Nettodarlehensbetrag","18.232 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","228","Kaufpreis","1","22.790","2105456234","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6733632034074119420ba5e5","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/ff4e6344fe8954b8a37d593903ce79107_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","163 €","Fahrzeugpreis","16.490 €","Anzahlung","3.298 €","Nettodarlehensbetrag","13.192 €","Schlussrate","9.510 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","163","Kaufpreis","1","16.490","2105456119","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673362e334074119420a9b71","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/03c663714dc6f484d7ca91044f3947aa3_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Gelb  / Lucid Lime Metallic","Monatsrate","Finanzierungsdetails","36 Monate à","170 €","Fahrzeugpreis","17.190 €","Anzahlung","3.438 €","Nettodarlehensbetrag","13.752 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","170","Kaufpreis","1","17.190","2105456150","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67336099340741194204bb56","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/4a845ef932ec6c5e3cf36a69eb67c9a8_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","166 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","9.885 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","166","Kaufpreis","1","16.990","2105456169","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673217a31332936168332b3a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/39c6712b529c37244b352d2910d210610b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Klimaaut.Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","228 €","Fahrzeugpreis","22.790 €","Anzahlung","4.558 €","Nettodarlehensbetrag","18.232 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","228","Kaufpreis","1","22.790","2105456236","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
